id,title,avg_time_minutes
0,Памятник Петру 1,15
1,Памятник Максиму Горькому,15
2,Имитация Шуховских башен,20
3,Памятник Максиму Горькому,15
4,Памятник Козе-Дерезе,10
5,Памятник Почтальону,10
6,Памятник Евгению Евстигнееву,10
7,Памятник Минину и Пожарскому,15
8,Памятник бронепоезду «Козьма Минин»,20
9,Керамическое панно «Град Китеж»,10
10,Памятник Александру Невскому,15
11,Олень,10
12,Памятник Козьме Минину,15
13,Александровский сад,60
14,Парк Швейцария,90
15,Мозаика «Серп и Молот»,10
16,Щелоковский хутор,120
17,Парк Пушкина,45
18,Сквер Свердлова,30
19,Мещерское озеро,45
20,Мозаика «Колобок»,10
21,Бурнаковское озеро,30
22,Ботанический сад ННГУ,90
23,Площадь Маркина,20
24,Парк Дубки,60
25,Автозаводский парк,60
26,Парк 1 мая,60
27,Парк Кулибина,45
28,Парк 800-летия,60
29,Парк «Швейцария»,90
30,Макет памятника Горькому,10
31,Макет домика Петра,10
32,Набережная Гребного канала,60
33,Парк Станкозавода,45
34,Парк Светлоярский,45
35,Набережная Федоровского,60
36,Нижне-Волжская набережная,60
37,Казанская набережная,30
38,Окская набережная — Общественное пространство «Стрелка»,60
39,Макет палат Олисова,10
40,Мозаика «Художественные промыслы»,10
41,Верхне-Волжская набережная,45
42,Памятник Валерию Чкалову,15
43,Улица Рождественская,30
44,Торговый дом С.М. Рукавишникова,20
45,Макет старого Нижнего Новгорода,10
46,Ромодановский вокзал,20
47,Завод «ГАЗ»,60
48,Канатная дорога,30
49,Соборная мечеть,20
50,Мозаика «Сталевар»,10
51,Усадьба Вяхиревых,20
52,Нижегородский острог,30
53,Дмитриевская башня,15
54,Стены кремля,45
55,Макет Рождественской церкви,10
56,Северная башня,15
57,Казанская церковь,20
58,Мозаика «Сказка 1»,10
59,Колесо Обозрения,30
60,Спасский Староярмарочный собор,30
61,Дом Белавиных,20
62,Собор во имя святого благоверного великого князя Александра Невского,30
63,Фуникулер,15
64,Дом Сироткина,20
65,Георгиевская башня,15
66,Ивановская башня,15
67,Армянская апостольская церковь «Сурб Аменапркич»,20
68,Судейская вышка,20
69,Улица Большая Покровская,45
70,Спасская колокольня,20
71,Гимназия №1,15
72,Сцена Ракушка,15
73,Красные казармы,20
74,Вознесенский Печерский мужской монастырь,45
75,Кремль Смотровая площадка,30
76,Пакгаузы,30
77,Трамплин,15
78,Торговый флигель,15
79,Палаты Пушникова,20
80,Никольская башня,15
81,Часовая башня,15
82,Церковь Христиан Адвентистов Седьмого Дня,15
83,Мозаика «Знамёна Революции. Звезда»,10
84,Домик Каширина,30
85,Мозаичное панно «Салют»,10
86,Общественно-досуговый центр «Смена»,60
87,Нижегородский государственный художественный музей,90
88,Музей Паровозы России,60
89,Терминал А,60
90,Архитектурно-этнографический музей-заповедник «Щелоковский хутор»,120
91,Мозаика «Мама и я»,10
92,Театр «Комедiя»,120
93,Независимый театр «На счастливой»,90
94,Филармония имени М. Ростроповича,120
95,Мозаика «Все на защиту Родины»,10
96,Мозаика «Вручение переходящего знамени ЦК КПСС»,10
97,Мозаика «История России»,10
98,Мозаика «Баррикады»,10
99,Мозаика «Созидать»,10
100,Мозаика «Букет»,10
101,Витраж «Достижения СССР»,10
102,Мозаика «В космосе»,10
103,Мозаика «Корабелы»,10
104,Мозаика «Сказка 2»,10
105,Мозаика «Трудовые будни»,10
106,Мозаика «Наши достижения»,10
107,Мозаика «Пруд в парке»,10
108,Мозаика «Учиться»,10
109,Мозаика «Вручение знамени ГКО за героический труд в годы ВОВ»,10
110,Мозаика «Садко»,10
111,Панно «Развитие авиации»,10
112,Мозаика «Культура и образование»,10
113,Рельеф «Инженер»,10
114,Витраж «Ленин с нами!»,10
115,Мозаика на памятнике героям и жертвам революции 1905 года,10
116,Мозаика «Революционное Сормово»,10
117,Рельеф «Исследователь»,10
118,Панно «Единство поколений»,10
119,Мозаика «Судостроители»,10
120,Мозаика «Военные годы»,10
121,Мозаика «Жизнь, труд, мир»,10
122,Рельеф «Маркс – Энгельс - Ленин»,10
123,Мозаика «1917-1967»,10
124,Мозаика «20 лет Победы»,10
125,Скульптурная вывеска «Бык»,5
126,Рельеф «Маски»,10
127,Мозаика «Регата»,10
128,Мозаика «Прометей»,10
129,Скульптурная вывеска «Обезьянка и кофе»,5
130,Мозаика «Учёный»,10
131,Мозаика «Космонавт»,10
132,Мозаики «Дюймовочка» и «Конёк-Горбунок»,10
133,Мозаика «Изразцы»,10
134,Панно «Мир»,10
135,Панно «Труд»,10
136,Мозаика «Дерево дружбы»,10
137,Мозаика «Команда. Парусный спорт»,10
138,Мозаика «Паруса»,10
139,Мозаика «Волшебный мир»,10
140,Мозаика «Великая страна»,10
141,Стадион Нижний Новгород,60
142,Нижегородское отделение Государственного банка,20
143,Нижегородская ярмарка,60
144,Жилой дом завода «Красное Сормово»,15
145,Эссен (Федеративная Республика Германия),30
146,Завод «Красное Сормово»,60
147,Панно «Гимн труду»,10
148,Мозаика «Вечная память»,10
149,Мозаика «Знамёна Революции. Серп и Молот»,10
150,Мозаика «Под водой»,10
151,Панно «Связь времён»,10
152,Пространственная композиция «Приглашаем в театр»,10
153,Макет театра драмы,10
154,Нижегородский кремль,60
155,Театр драмы им. М. Горького,120
156,Площадь Минина и Пожарского,30
157,Собор Пресвятой Богородицы (Рождественская церковь),30
158,Парк Победы,60
159,Пешеходный мост,15
160,Макет церкви Иоанна Предтечи,10
161,Художественные промыслы,45
162,Театр «Вера»,90
163,Сквер Горького,30
164,Макет музея-усадьбы Рукавишниковых,10
165,Студия 1221,45
166,Театр юного зрителя,90
167,Железнодорожный вокзал,30
168,Квартал трех Святителей,30
169,Фонтан на пл. Минина,10
170,Бывший речной вокзал,20
171,Ночлежный дом Бугрова,15
172,Арсенал,90
173,Центр Река-река,45
174,Дом Архитектора,30
175,Чкаловская лестница,30
176,Дом на Суетинской, 29,15
177,Палаты Чатыгина (Домик Петра I),20
178,Центр Рекорд,60
179,Зачатьевская башня,20
180,Музей «ГАЗ»,60
181,ЦЕХ,60
182,Театр кукол,90
183,Макет Чкаловской лестницы,10
184,Театр оперы и балета им. А.С. Пушкина,120
185,Макет памятника Минину и Пожарскому,10
186,Детская железная дорога,45
187,Театральная лестница,15
188,Музей Н. А. Добролюбова,45
189,Макет памятника Чкалову,10
190,Музей Горького,45
191,Старобусыгинские дома,15
192,Макет здания Госбанка,10
193,Макет Дворца труда,10
194,Дворец Культуры им. С. Орджоникидзе,60
195,Усадьба В.Е. Кожевникова,20
196,Музей А.Д. Сахарова,45
197,Мозаика «Мы учимся»,10
198,Нижегородский планетарий им. Г.М. Гречко,60
199,Театр музыкально-пластической драмы «Преображение»,90
200,Камерный музыкальный театр им. В.Т. Степанова,90
201,Мозаика «Звезда Революции»,10
202,Мозаика «Дизелестроители»,10
203,Мозаики «Солнце», «Спутник», «Планета», «Голубь»,10
204,Мозаика «Готовимся в полёт»,10
205,Мозаика «Плодородие»,10
206,Общественно-досуговый центр «Надежда»,60
207,Шуховская башня на Оке,30
208,Памятник Владимиру Ленину,15
209,Галерея 9Б,45
210,Сормовский парк,60
211,Дом А.Л. Барышевой,15
212,Палаты Афанасия Олисова,20
213,Волжская набережная,45
214,Парк им. 777-летия г. Н.Новгорода,60
215,Детский парк им. Я.М. Свердлова,45
216,Музей истории завода «Красное Сормово»,45
217,Катер Герой,20
218,Кинотеатр «Буревестник»,60
219,Кинотеатр «Зарница»,60
220,Кинотеатр «Орленок»,60
221,Мозаика «Даёшь Автозавод к 1932 г.»,10
222,Мозаика «Клуб юных автомобилистов»,10
223,Мозаика «Покорение неба»,10
224,Панно «Перелёт Чкалова через Северный полюс»,10
225,Музейно-выставочный центр «Микула»,45
226,Центр культуры и досуга «Молодёжный»,60
227,Центральная районная детская библиотека им. Н. А. Зайцева,30
228,Библиотека им. П.И. Мельникова-Печерского,30
229,Библиотека им. Ю. А. Адрианова,30
230,Библиотека им. А. С. Макаренко,30
231,МБУ ДО «ДМШ № 13»,30
232,Детская библиотека im. V. V. Bианки,30
233,Детская библиотека — филиал №6 im. E.A. Nikonova,30
234,Центральная районная библиотека im. A.S. Pushkina,30
235,МКУК «Централизованная библиотечная система» Нижегородского района,30
236,Детская библиотека — филиал №5 im. N.F. Gastello,30
237,Центральная районная детская библиотека im. V.G. Belinsky,30
238,Детская библиотека im. K.M. Stanyukovich,30
239,Библиотека im. A.N. Radishchev,30
240,Библиотека im. V.V. Mayakovsky,30
241,Библиотека im. D.N. Mamin-Sibiryak,30
242,Библиотека im. M.Yu. Lermontov,30
243,Центральная районная библиотека Автозаводского района,30
244,МБУ ДО «ДХШ №2»,30
245,Библиотека — филиал №4 im. A.N. Tolstoy,30
246,Библиотека — филиал № 8 im. A.I. Lyukina,30
247,МБУ ДО «Детская художественная школа №1»,30
248,Библиотека — филиал №4 im. A.N. Tolstoy,30
249,Библиотека — филиал №3 im. N.K. Krupskaya,30
250,Библиотека — филиал №2 im. P.A. Zaloma,30
251,МБУ ДО «ДШИ № 4»,30
252,МБУ ДО «Детская школа искусств им. Д.Д. Шостаковича»,30
253,Библиотека im. A.I. Gertsena,30
254,Библиотека im. B. Kornilov,30
255,Центральная районная библиотека im. Boris Panin,30
256,МАУК «Дирекция парков и скверов г. Нижнего Новгорода»,30
257,Центральная районная библиотека im. D.A. Furmanov,30
258,Керамическое панно «Юность»,10